-5.51265026,-0.188834599
-2.298109,2.21341855
-6.36211623,1.368077064
-4.86274378,3.520491194
-6.49362507,2.795955949
-6.47043574,0.546470435
-4.87529761,2.098395421
-5.99663913,1.406229016
-5.00182261,2.888281169
-5.42825888,2.053070415
-5.61367161,1.442976374
-7.02467785,2.438397036
-6.22474795,2.152608159
-4.82048356,1.835382418
-4.43237941,4.019890621
-5.49287735,1.470614114
-4.99993712,1.529213027
-3.87711036,0.454063076
-3.56014426,1.959473277
-6.09711377,2.890356305
-5.11731956,-0.071387851
-3.7985016,1.74993488
-5.46972958,0.818349573
-5.05246948,3.441937265
-5.0861073,3.357895539
-5.88767902,2.334502847
-5.444684,3.42933808
-5.02944488,1.132682149
-5.41386885,2.950651725
-3.88661398,1.414988491
-5.48099284,2.320957523
-5.43316903,1.700603983
-4.30313742,1.721456917
-6.05636841,2.546115158
-5.04069848,0.696178846
-6.55154482,1.749085535
-3.83283045,2.171007374
-5.2736457,1.596532521
-5.46784532,2.104659441
-6.23825233,1.681119213
-5.00776203,3.618343936
-5.80028218,2.714188601
-5.53349233,4.96586537
-3.71232475,1.204922395
-5.17552587,2.814365915
-6.07178238,4.09803081
-4.83679312,2.300980055
-5.36273842,0.916924858
-4.40998645,0.993677498
-3.56757807,1.964585435
-5.99269251,3.309124361
-4.5453497,2.750400487
-4.91510194,-0.138368328
-4.10443442,1.299645891
-5.22977814,1.990943525
-4.16338093,0.541866513
-6.74505586,2.694529646
-3.31054108,-0.461335475
-4.13522202,2.143289764
-5.15077599,1.608777881
-6.44900713,1.508835914
-4.3569913,1.716352548
-4.51680614,2.314794805
-5.00635563,2.396326578
-4.84854411,1.774396289
-5.58410897,0.07504957
-4.63119327,0.560770702
-4.70534566,0.530342226
-5.27925937,2.761863447
-6.33623665,1.756385018
-4.29925118,2.269676607
-4.44580338,0.441072479
-5.83630659,1.464411993
-6.59458816,2.562451973
-4.79504142,1.821673877
-5.34508798,1.884864014
-4.7473883,1.927938528
-6.29400247,3.210909807
-5.95917044,1.385103099
-3.91422515,2.676126458
-4.5962251,2.898599606
-4.41351246,0.810682096
-3.18477155,2.12125885
-4.87117857,1.988778314
-7.00092924,3.029140719
-4.6662228,2.914774868
-3.82867487,1.997543733
-2.94046076,2.136009552
-6.3768616,1.279846455
-6.15085557,1.80187567
-5.70582139,0.970791194
-6.05405578,1.033044104
-5.64574372,0.779186911
-5.18537797,2.836207704
-6.20122205,3.114971798
-2.96302783,1.587055147
-4.89222526,0.871022602
-5.0841081,1.912068668
-4.50438036,4.241903693
-4.96258481,4.041313171
-5.13208804,0.280199663
-3.52321258,1.643093344
-5.21703021,3.533280492
-6.2836022,1.961755903
-4.61433211,3.597413242
-5.35151287,1.666414607
-5.52179609,2.604985924
-6.0681312,2.224241239
-4.5716341,5.229069495
-5.17401823,2.920452567
-4.48433227,0.793460931
-5.23436528,1.396118831
-5.65850343,2.370235285
-3.7497634,0.098999353
-5.27176372,0.195590055
-4.052048,0.878177394
-6.20158243,1.652070393
-5.4661161,3.238902149
-5.2693514,1.725802435
-5.39096541,2.162380716
-3.65129299,1.93539309
-5.0227647,1.294762903
-4.75577415,3.362197269
-5.94237171,0.903486812
-5.72921728,1.771566481
-4.00193109,1.652171919
-3.74151834,2.53212862
-3.75113631,3.607234562
-6.38063705,2.513814526
-2.95003931,3.382373161
-3.98312717,2.763097049
-5.02671746,1.375415455
-4.29639222,2.0815438
-5.97138523,3.376079111
-0.09615624,-1.561265786
1.04905045,0.324770661
-0.19849586,-0.156790317
1.190019,0.877783861
2.2977059,0.750166575
-0.03387372,0.301053404
0.26155925,1.492811117
1.04656394,-1.5254938
-0.01759612,0.910717558
0.61671604,-1.579532028
1.87275541,0.587716257
1.96954501,0.089642296
1.38384667,0.967261657
-0.85155566,0.078812353
0.94600326,-1.568699836
2.06477321,-2.007823184
1.81319504,0.540973524
0.80918353,-0.073376598
-1.69992981,-0.571018394
1.06096664,-0.31106846
1.5737517,-0.671415067
1.04580358,-0.157340452
1.15741254,-0.931305071
1.43156537,-1.983009479
0.60345026,-0.219599804
2.30997823,1.045275869
1.4703934,1.877329566
-0.24267027,0.002606196
2.38157546,-0.080669935
2.20445894,0.962982281
1.82407396,0.053571017
-0.6626294,-0.434898409
0.43069366,-1.737297255
1.63551382,-1.2636956
1.04372201,0.406308512
1.3480123,-1.459653968
3.45959355,1.04845737
0.18161968,-1.346430539
-1.11320011,-0.193570558
1.27369527,-0.002335957
0.31240316,-0.012829734
1.44604105,0.151947322
0.18761528,0.598511131
3.21205548,-0.126212437
0.87629403,-0.248535566
0.52266449,0.160327395
0.83373851,-0.433641942
1.86256338,1.537412419
1.09734049,-2.170246577
-0.62561674,1.027004619
